[Metrics] FPS: 411.814087 | Visible chunks: 669 | Visible polys: 100786 | GPU: 0.187040ms | CPU: 7.540310% | RAM: 1626MB
[Metrics] FPS: 377.056396 | Visible chunks: 669 | Visible polys: 100786 | GPU: 0.186720ms | CPU: 8.277857% | RAM: 1626MB
[Metrics] FPS: 479.557831 | Visible chunks: 669 | Visible polys: 100786 | GPU: 0.270176ms | CPU: 7.820031% | RAM: 1626MB
[Metrics] FPS: 345.639557 | Visible chunks: 669 | Visible polys: 100786 | GPU: 0.509312ms | CPU: 7.254821% | RAM: 1626MB
[Metrics] FPS: 425.232178 | Visible chunks: 669 | Visible polys: 100786 | GPU: 0.467872ms | CPU: 8.060547% | RAM: 1626MB
[Metrics] FPS: 413.580078 | Visible chunks: 669 | Visible polys: 100786 | GPU: 0.187072ms | CPU: 8.311559% | RAM: 1626MB
[Metrics] FPS: 464.705750 | Visible chunks: 669 | Visible polys: 100786 | GPU: 0.187680ms | CPU: 8.328594% | RAM: 1626MB
[Metrics] FPS: 408.752319 | Visible chunks: 669 | Visible polys: 100786 | GPU: 0.187520ms | CPU: 8.037691% | RAM: 1626MB
[Metrics] FPS: 396.855286 | Visible chunks: 669 | Visible polys: 100786 | GPU: 0.260576ms | CPU: 8.068566% | RAM: 1626MB
[Metrics] FPS: 455.814941 | Visible chunks: 669 | Visible polys: 100786 | GPU: 0.275648ms | CPU: 8.315291% | RAM: 1626MB
[Metrics] FPS: 418.172394 | Visible chunks: 669 | Visible polys: 100786 | GPU: 0.518624ms | CPU: 8.324583% | RAM: 1626MB
[Metrics] FPS: 404.943146 | Visible chunks: 669 | Visible polys: 100786 | GPU: 0.495072ms | CPU: 8.316544% | RAM: 1626MB
[Metrics] FPS: 373.510803 | Visible chunks: 669 | Visible polys: 100786 | GPU: 0.189792ms | CPU: 8.021089% | RAM: 1626MB
[Metrics] FPS: 431.491394 | Visible chunks: 669 | Visible polys: 100786 | GPU: 0.191520ms | CPU: 8.354249% | RAM: 1626MB
[Metrics] FPS: 425.910461 | Visible chunks: 669 | Visible polys: 100786 | GPU: 0.187584ms | CPU: 8.051736% | RAM: 1626MB
[Metrics] FPS: 410.490356 | Visible chunks: 669 | Visible polys: 100786 | GPU: 0.519456ms | CPU: 8.073333% | RAM: 1626MB
[Metrics] FPS: 370.371155 | Visible chunks: 669 | Visible polys: 100786 | GPU: 0.482560ms | CPU: 7.500280% | RAM: 1626MB
[Metrics] FPS: 412.394867 | Visible chunks: 669 | Visible polys: 100786 | GPU: 0.183744ms | CPU: 8.354259% | RAM: 1626MB
[Metrics] FPS: 417.597717 | Visible chunks: 669 | Visible polys: 100786 | GPU: 0.180672ms | CPU: 8.291509% | RAM: 1626MB
[Metrics] FPS: 461.850555 | Visible chunks: 669 | Visible polys: 100786 | GPU: 0.181696ms | CPU: 7.538844% | RAM: 1626MB
[Metrics] FPS: 451.809326 | Visible chunks: 669 | Visible polys: 100786 | GPU: 0.179520ms | CPU: 7.767946% | RAM: 1626MB
[Metrics] FPS: 428.253571 | Visible chunks: 669 | Visible polys: 100786 | GPU: 0.211392ms | CPU: 8.042686% | RAM: 1626MB
[Metrics] FPS: 450.057068 | Visible chunks: 669 | Visible polys: 100786 | GPU: 0.208192ms | CPU: 8.066907% | RAM: 1626MB
[Metrics] FPS: 373.744476 | Visible chunks: 669 | Visible polys: 100786 | GPU: 0.209600ms | CPU: 7.807946% | RAM: 1626MB
[Metrics] FPS: 421.797974 | Visible chunks: 669 | Visible polys: 100786 | GPU: 0.211008ms | CPU: 8.070316% | RAM: 1626MB
[Metrics] FPS: 384.752441 | Visible chunks: 0 | Visible polys: 0 | GPU: 0.308608ms | CPU: 30.141092% | RAM: 1441MB
[Metrics] FPS: 207.447052 | Visible chunks: 554 | Visible polys: 102768 | GPU: 0.599584ms | CPU: 94.638851% | RAM: 1486MB
[Metrics] FPS: 446.502167 | Visible chunks: 673 | Visible polys: 101072 | GPU: 0.510752ms | CPU: 24.212276% | RAM: 1486MB
[Metrics] FPS: 412.162720 | Visible chunks: 673 | Visible polys: 101072 | GPU: 0.184896ms | CPU: 8.036753% | RAM: 1486MB
[Metrics] FPS: 588.599548 | Visible chunks: 673 | Visible polys: 101072 | GPU: 0.184288ms | CPU: 8.056464% | RAM: 1486MB
[Metrics] FPS: 546.736877 | Visible chunks: 673 | Visible polys: 101072 | GPU: 0.189536ms | CPU: 8.328749% | RAM: 1486MB
[Metrics] FPS: 491.211700 | Visible chunks: 673 | Visible polys: 101072 | GPU: 0.184704ms | CPU: 8.283762% | RAM: 1486MB
[Metrics] FPS: 520.334229 | Visible chunks: 673 | Visible polys: 101072 | GPU: 0.258112ms | CPU: 8.042787% | RAM: 1486MB
[Metrics] FPS: 405.214142 | Visible chunks: 673 | Visible polys: 101072 | GPU: 0.472800ms | CPU: 8.306129% | RAM: 1486MB
[Metrics] FPS: 533.856201 | Visible chunks: 673 | Visible polys: 101072 | GPU: 0.178688ms | CPU: 8.073915% | RAM: 1486MB
[Metrics] FPS: 473.176300 | Visible chunks: 673 | Visible polys: 101072 | GPU: 0.181824ms | CPU: 7.275126% | RAM: 1486MB
[Metrics] FPS: 469.309479 | Visible chunks: 0 | Visible polys: 0 | GPU: 0.183456ms | CPU: 34.735535% | RAM: 1451MB
[Metrics] FPS: 283.516541 | Visible chunks: 530 | Visible polys: 102996 | GPU: 0.572576ms | CPU: 96.941213% | RAM: 1484MB
[Metrics] FPS: 447.486603 | Visible chunks: 673 | Visible polys: 100938 | GPU: 0.498688ms | CPU: 10.464716% | RAM: 1484MB
[Metrics] FPS: 456.647888 | Visible chunks: 673 | Visible polys: 100938 | GPU: 0.157856ms | CPU: 8.057480% | RAM: 1484MB
[Metrics] FPS: 467.039062 | Visible chunks: 673 | Visible polys: 100938 | GPU: 0.156672ms | CPU: 7.778658% | RAM: 1484MB
[Metrics] FPS: 513.207886 | Visible chunks: 673 | Visible polys: 100938 | GPU: 0.163552ms | CPU: 8.326421% | RAM: 1484MB
[Metrics] FPS: 164.904129 | Visible chunks: 682 | Visible polys: 104328 | GPU: 0.163552ms | CPU: 35.502473% | RAM: 1486MB
[Metrics] FPS: 100.948578 | Visible chunks: 832 | Visible polys: 128908 | GPU: 0.570336ms | CPU: 50.331502% | RAM: 1488MB
[Metrics] FPS: 68.141220 | Visible chunks: 832 | Visible polys: 128908 | GPU: 0.726528ms | CPU: 58.750206% | RAM: 1496MB
[Metrics] FPS: 58.314690 | Visible chunks: 1801 | Visible polys: 242988 | GPU: 0.926816ms | CPU: 51.541973% | RAM: 1521MB
[Metrics] FPS: 357.693909 | Visible chunks: 2352 | Visible polys: 288134 | GPU: 0.965984ms | CPU: 17.365510% | RAM: 1523MB
[Metrics] FPS: 149.152634 | Visible chunks: 2351 | Visible polys: 287928 | GPU: 0.215712ms | CPU: 29.382269% | RAM: 1534MB
[Metrics] FPS: 79.631638 | Visible chunks: 2554 | Visible polys: 311022 | GPU: 0.238784ms | CPU: 57.226420% | RAM: 1545MB
[Metrics] FPS: 63.363419 | Visible chunks: 2554 | Visible polys: 311022 | GPU: 0.250208ms | CPU: 53.698278% | RAM: 1551MB
[Metrics] FPS: 48.703812 | Visible chunks: 2554 | Visible polys: 311022 | GPU: 0.245568ms | CPU: 52.589456% | RAM: 1554MB
[Metrics] FPS: 336.286774 | Visible chunks: 2105 | Visible polys: 362346 | GPU: 0.588736ms | CPU: 16.538254% | RAM: 1554MB
[Metrics] FPS: 317.008301 | Visible chunks: 2106 | Visible polys: 362782 | GPU: 0.606848ms | CPU: 8.297108% | RAM: 1554MB
[Metrics] FPS: 323.817017 | Visible chunks: 2106 | Visible polys: 362782 | GPU: 0.626240ms | CPU: 8.070229% | RAM: 1554MB
[Metrics] FPS: 276.543610 | Visible chunks: 2106 | Visible polys: 364838 | GPU: 0.645280ms | CPU: 8.021367% | RAM: 1554MB
[Metrics] FPS: 402.207123 | Visible chunks: 2106 | Visible polys: 364838 | GPU: 0.663744ms | CPU: 8.328844% | RAM: 1554MB
[Metrics] FPS: 379.744507 | Visible chunks: 2106 | Visible polys: 364838 | GPU: 0.645824ms | CPU: 8.025654% | RAM: 1554MB
[Metrics] FPS: 379.010651 | Visible chunks: 2106 | Visible polys: 364838 | GPU: 0.645184ms | CPU: 8.043776% | RAM: 1554MB
[Metrics] FPS: 256.628296 | Visible chunks: 2106 | Visible polys: 364838 | GPU: 0.645888ms | CPU: 8.040095% | RAM: 1554MB
[Metrics] FPS: 374.441071 | Visible chunks: 2106 | Visible polys: 364838 | GPU: 0.644160ms | CPU: 7.534574% | RAM: 1554MB
[Metrics] FPS: 416.571045 | Visible chunks: 2106 | Visible polys: 364838 | GPU: 0.575200ms | CPU: 8.064177% | RAM: 1554MB
[Metrics] FPS: 373.713501 | Visible chunks: 2106 | Visible polys: 364838 | GPU: 0.575328ms | CPU: 8.028640% | RAM: 1554MB
[Metrics] FPS: 117.381439 | Visible chunks: 1940 | Visible polys: 347926 | GPU: 0.557600ms | CPU: 26.602289% | RAM: 1566MB
[Metrics] FPS: 70.518608 | Visible chunks: 1940 | Visible polys: 347926 | GPU: 0.901792ms | CPU: 58.883457% | RAM: 1568MB
[Metrics] FPS: 65.599213 | Visible chunks: 1531 | Visible polys: 287548 | GPU: 0.877408ms | CPU: 62.525711% | RAM: 1568MB
[Metrics] FPS: 52.736107 | Visible chunks: 1531 | Visible polys: 287548 | GPU: 0.828704ms | CPU: 57.336006% | RAM: 1570MB
[Metrics] FPS: 57.099335 | Visible chunks: 1161 | Visible polys: 215598 | GPU: 0.803296ms | CPU: 34.038185% | RAM: 1570MB
[Metrics] FPS: 193.289413 | Visible chunks: 1209 | Visible polys: 233722 | GPU: 0.770624ms | CPU: 20.187960% | RAM: 1570MB
[Metrics] FPS: 180.087814 | Visible chunks: 1350 | Visible polys: 259542 | GPU: 0.727264ms | CPU: 29.560694% | RAM: 1570MB
[Metrics] FPS: 297.799042 | Visible chunks: 1052 | Visible polys: 198000 | GPU: 0.669280ms | CPU: 16.792121% | RAM: 1570MB
[Metrics] FPS: 270.215637 | Visible chunks: 1051 | Visible polys: 201160 | GPU: 0.714784ms | CPU: 12.816911% | RAM: 1570MB
[Metrics] FPS: 178.946457 | Visible chunks: 987 | Visible polys: 199008 | GPU: 0.608032ms | CPU: 18.865192% | RAM: 1570MB
[Metrics] FPS: 382.147736 | Visible chunks: 978 | Visible polys: 204420 | GPU: 0.191936ms | CPU: 16.711832% | RAM: 1570MB
[Metrics] FPS: 370.015930 | Visible chunks: 949 | Visible polys: 198822 | GPU: 0.184960ms | CPU: 13.296703% | RAM: 1570MB
[Metrics] FPS: 333.549957 | Visible chunks: 950 | Visible polys: 198838 | GPU: 0.183648ms | CPU: 8.304417% | RAM: 1570MB
[Metrics] FPS: 373.150452 | Visible chunks: 950 | Visible polys: 198826 | GPU: 0.183776ms | CPU: 8.327040% | RAM: 1570MB
[Metrics] FPS: 332.653046 | Visible chunks: 949 | Visible polys: 198824 | GPU: 0.601440ms | CPU: 8.309659% | RAM: 1570MB
[Metrics] FPS: 322.413116 | Visible chunks: 949 | Visible polys: 198818 | GPU: 0.635008ms | CPU: 8.290676% | RAM: 1570MB
[Metrics] FPS: 326.334778 | Visible chunks: 949 | Visible polys: 198816 | GPU: 0.189344ms | CPU: 7.552379% | RAM: 1570MB
[Metrics] FPS: 336.516602 | Visible chunks: 949 | Visible polys: 198822 | GPU: 0.184384ms | CPU: 7.551108% | RAM: 1570MB
[Metrics] FPS: 335.990112 | Visible chunks: 949 | Visible polys: 198822 | GPU: 0.186528ms | CPU: 8.578052% | RAM: 1570MB
[Metrics] FPS: 344.235748 | Visible chunks: 949 | Visible polys: 198828 | GPU: 0.189024ms | CPU: 8.067986% | RAM: 1570MB
[Metrics] FPS: 300.048767 | Visible chunks: 950 | Visible polys: 198830 | GPU: 0.604864ms | CPU: 8.517221% | RAM: 1570MB
[Metrics] FPS: 350.228027 | Visible chunks: 950 | Visible polys: 198830 | GPU: 0.575616ms | CPU: 7.013316% | RAM: 1570MB
[Metrics] FPS: 223.492950 | Visible chunks: 944 | Visible polys: 198024 | GPU: 0.581280ms | CPU: 14.444267% | RAM: 1570MB
[Metrics] FPS: 312.690735 | Visible chunks: 942 | Visible polys: 188882 | GPU: 0.578848ms | CPU: 10.429178% | RAM: 1570MB
[Metrics] FPS: 231.661194 | Visible chunks: 929 | Visible polys: 165970 | GPU: 0.583744ms | CPU: 14.768784% | RAM: 1570MB
[Metrics] FPS: 306.742004 | Visible chunks: 931 | Visible polys: 163052 | GPU: 0.555392ms | CPU: 8.034147% | RAM: 1570MB
[Metrics] FPS: 262.708801 | Visible chunks: 931 | Visible polys: 166572 | GPU: 0.178880ms | CPU: 8.984012% | RAM: 1570MB
[Metrics] FPS: 293.343903 | Visible chunks: 931 | Visible polys: 164834 | GPU: 0.176800ms | CPU: 8.031855% | RAM: 1570MB
[Metrics] FPS: 257.488190 | Visible chunks: 910 | Visible polys: 156740 | GPU: 0.178496ms | CPU: 11.181062% | RAM: 1570MB
[Metrics] FPS: 220.159073 | Visible chunks: 872 | Visible polys: 146132 | GPU: 0.165472ms | CPU: 8.342772% | RAM: 1570MB
[Metrics] FPS: 371.563416 | Visible chunks: 884 | Visible polys: 152762 | GPU: 0.502720ms | CPU: 13.246864% | RAM: 1570MB
[Metrics] FPS: 385.750763 | Visible chunks: 884 | Visible polys: 152762 | GPU: 0.459904ms | CPU: 8.311754% | RAM: 1570MB
[Metrics] FPS: 285.769501 | Visible chunks: 891 | Visible polys: 155748 | GPU: 0.494944ms | CPU: 7.792122% | RAM: 1570MB
[Metrics] FPS: 142.186432 | Visible chunks: 920 | Visible polys: 164056 | GPU: 0.592064ms | CPU: 25.125776% | RAM: 1570MB
[Metrics] FPS: 80.726303 | Visible chunks: 1123 | Visible polys: 215878 | GPU: 0.736960ms | CPU: 56.266429% | RAM: 1570MB
[Metrics] FPS: 55.303802 | Visible chunks: 1123 | Visible polys: 215878 | GPU: 0.906272ms | CPU: 58.233772% | RAM: 1570MB
[Metrics] FPS: 46.049141 | Visible chunks: 1123 | Visible polys: 215878 | GPU: 1.055872ms | CPU: 48.735200% | RAM: 1570MB
[Metrics] FPS: 44.031918 | Visible chunks: 1900 | Visible polys: 345054 | GPU: 1.091296ms | CPU: 58.439234% | RAM: 1570MB
[Metrics] FPS: 46.185726 | Visible chunks: 1900 | Visible polys: 345054 | GPU: 1.125856ms | CPU: 58.397642% | RAM: 1571MB
[Metrics] FPS: 51.309879 | Visible chunks: 1900 | Visible polys: 345054 | GPU: 1.012128ms | CPU: 55.121768% | RAM: 1571MB
[Metrics] FPS: 47.335217 | Visible chunks: 2672 | Visible polys: 302984 | GPU: 2.402944ms | CPU: 53.224839% | RAM: 1572MB
[Metrics] FPS: 44.191647 | Visible chunks: 2672 | Visible polys: 302984 | GPU: 4.065792ms | CPU: 45.797923% | RAM: 1573MB
[Metrics] FPS: 50.051609 | Visible chunks: 3660 | Visible polys: 361776 | GPU: 2.711008ms | CPU: 32.413172% | RAM: 1573MB
[Metrics] FPS: 50.032642 | Visible chunks: 3660 | Visible polys: 361776 | GPU: 1.089920ms | CPU: 29.837230% | RAM: 1574MB
[Metrics] FPS: 50.194370 | Visible chunks: 3660 | Visible polys: 361776 | GPU: 1.118240ms | CPU: 36.430450% | RAM: 1575MB
[Metrics] FPS: 47.966061 | Visible chunks: 4513 | Visible polys: 399316 | GPU: 1.116768ms | CPU: 27.518875% | RAM: 1576MB
[Metrics] FPS: 47.678688 | Visible chunks: 4513 | Visible polys: 399316 | GPU: 2.441952ms | CPU: 28.224387% | RAM: 1576MB
[Metrics] FPS: 45.978592 | Visible chunks: 5217 | Visible polys: 380280 | GPU: 2.423552ms | CPU: 28.984159% | RAM: 1576MB
[Metrics] FPS: 321.435822 | Visible chunks: 5327 | Visible polys: 354246 | GPU: 0.223808ms | CPU: 12.890098% | RAM: 1576MB
[Metrics] FPS: 303.356354 | Visible chunks: 5337 | Visible polys: 354612 | GPU: 0.225920ms | CPU: 8.057348% | RAM: 1576MB
[Metrics] FPS: 299.473297 | Visible chunks: 5292 | Visible polys: 353760 | GPU: 0.227104ms | CPU: 8.567262% | RAM: 1576MB
[Metrics] FPS: 266.322876 | Visible chunks: 5292 | Visible polys: 353760 | GPU: 0.224480ms | CPU: 8.314391% | RAM: 1576MB
[Metrics] FPS: 608.783264 | Visible chunks: 5292 | Visible polys: 353760 | GPU: 0.405280ms | CPU: 8.319239% | RAM: 1576MB
[Metrics] FPS: 643.165039 | Visible chunks: 5292 | Visible polys: 353760 | GPU: 0.407744ms | CPU: 8.333917% | RAM: 1576MB
[Metrics] FPS: 656.298279 | Visible chunks: 5292 | Visible polys: 353760 | GPU: 0.408352ms | CPU: 8.474998% | RAM: 1576MB
[Metrics] FPS: 668.180237 | Visible chunks: 5292 | Visible polys: 353760 | GPU: 0.408192ms | CPU: 8.607413% | RAM: 1576MB
[Metrics] FPS: 635.891113 | Visible chunks: 5292 | Visible polys: 353760 | GPU: 0.412800ms | CPU: 8.062996% | RAM: 1576MB
[Metrics] FPS: 641.951599 | Visible chunks: 5292 | Visible polys: 353760 | GPU: 0.409504ms | CPU: 8.330399% | RAM: 1576MB
[Metrics] FPS: 557.486877 | Visible chunks: 5292 | Visible polys: 353760 | GPU: 0.409184ms | CPU: 7.277213% | RAM: 1576MB
[Metrics] FPS: 513.643250 | Visible chunks: 5292 | Visible polys: 353760 | GPU: 0.440960ms | CPU: 6.476261% | RAM: 1576MB
[Metrics] FPS: 528.760803 | Visible chunks: 5292 | Visible polys: 353760 | GPU: 0.451776ms | CPU: 7.246813% | RAM: 1576MB
[Metrics] FPS: 505.072937 | Visible chunks: 5292 | Visible polys: 353760 | GPU: 0.465312ms | CPU: 7.574060% | RAM: 1576MB
[Metrics] FPS: 560.700928 | Visible chunks: 5292 | Visible polys: 353760 | GPU: 0.482080ms | CPU: 6.717520% | RAM: 1576MB
[Metrics] FPS: 230.600616 | Visible chunks: 5440 | Visible polys: 358642 | GPU: 0.506880ms | CPU: 8.337749% | RAM: 1576MB
[Metrics] FPS: 97.949333 | Visible chunks: 5147 | Visible polys: 336350 | GPU: 0.526304ms | CPU: 20.381274% | RAM: 1576MB
[Metrics] FPS: 63.168755 | Visible chunks: 5147 | Visible polys: 336350 | GPU: 0.954688ms | CPU: 28.231090% | RAM: 1576MB
[Metrics] FPS: 251.221313 | Visible chunks: 5659 | Visible polys: 310990 | GPU: 0.883360ms | CPU: 8.002102% | RAM: 1576MB
[Metrics] FPS: 255.438766 | Visible chunks: 5660 | Visible polys: 310992 | GPU: 0.326112ms | CPU: 7.516487% | RAM: 1576MB
[Metrics] FPS: 279.700439 | Visible chunks: 5684 | Visible polys: 311046 | GPU: 0.327392ms | CPU: 8.455834% | RAM: 1576MB
[Metrics] FPS: 106.065788 | Visible chunks: 5684 | Visible polys: 311046 | GPU: 0.307968ms | CPU: 18.938101% | RAM: 1576MB
[Metrics] FPS: 68.221481 | Visible chunks: 5684 | Visible polys: 311046 | GPU: 0.290944ms | CPU: 28.378248% | RAM: 1576MB
[Metrics] FPS: 63.624413 | Visible chunks: 5783 | Visible polys: 249412 | GPU: 0.697888ms | CPU: 15.207403% | RAM: 1576MB
[Metrics] FPS: 66.270714 | Visible chunks: 5837 | Visible polys: 198658 | GPU: 0.658976ms | CPU: 24.516998% | RAM: 1576MB
[Metrics] FPS: 271.968658 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.653504ms | CPU: 24.820438% | RAM: 1576MB
[Metrics] FPS: 294.841614 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.625632ms | CPU: 8.306752% | RAM: 1576MB
[Metrics] FPS: 574.584656 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.235616ms | CPU: 8.337542% | RAM: 1576MB
[Metrics] FPS: 596.478027 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.232416ms | CPU: 8.312021% | RAM: 1576MB
[Metrics] FPS: 608.432373 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.231360ms | CPU: 8.326259% | RAM: 1576MB
[Metrics] FPS: 565.505615 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.231904ms | CPU: 8.288857% | RAM: 1576MB
[Metrics] FPS: 489.278778 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.285376ms | CPU: 8.053231% | RAM: 1576MB
[Metrics] FPS: 555.492493 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.303744ms | CPU: 7.813392% | RAM: 1576MB
[Metrics] FPS: 486.241211 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.316800ms | CPU: 7.808702% | RAM: 1576MB
[Metrics] FPS: 518.641113 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.335296ms | CPU: 8.339031% | RAM: 1576MB
[Metrics] FPS: 599.819031 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.587360ms | CPU: 8.326273% | RAM: 1576MB
[Metrics] FPS: 508.554993 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.201440ms | CPU: 8.048623% | RAM: 1576MB
[Metrics] FPS: 607.200867 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.201280ms | CPU: 7.800067% | RAM: 1576MB
[Metrics] FPS: 564.107788 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.206880ms | CPU: 7.558523% | RAM: 1576MB
[Metrics] FPS: 576.977478 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.267744ms | CPU: 8.258564% | RAM: 1576MB
[Metrics] FPS: 567.259949 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.281472ms | CPU: 7.805243% | RAM: 1576MB
[Metrics] FPS: 539.975220 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.299040ms | CPU: 8.306179% | RAM: 1576MB
[Metrics] FPS: 625.580872 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.307744ms | CPU: 8.312927% | RAM: 1576MB
[Metrics] FPS: 541.140381 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.315744ms | CPU: 8.319785% | RAM: 1576MB
[Metrics] FPS: 505.466949 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.326176ms | CPU: 8.020410% | RAM: 1576MB
[Metrics] FPS: 563.634521 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.344096ms | CPU: 8.319051% | RAM: 1576MB
[Metrics] FPS: 617.901489 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.348992ms | CPU: 8.581057% | RAM: 1576MB
[Metrics] FPS: 544.204163 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.360416ms | CPU: 8.314224% | RAM: 1576MB
[Metrics] FPS: 554.896118 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.366048ms | CPU: 8.324647% | RAM: 1576MB
[Metrics] FPS: 618.233337 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.372032ms | CPU: 8.064609% | RAM: 1576MB
[Metrics] FPS: 551.632812 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.378944ms | CPU: 8.066791% | RAM: 1576MB
[Metrics] FPS: 496.130707 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.380128ms | CPU: 8.070305% | RAM: 1576MB
[Metrics] FPS: 541.197632 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.244320ms | CPU: 7.009280% | RAM: 1576MB
[Metrics] FPS: 532.592468 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.246144ms | CPU: 7.290185% | RAM: 1576MB
[Metrics] FPS: 562.718933 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.244096ms | CPU: 8.044244% | RAM: 1576MB
[Metrics] FPS: 533.075256 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.248416ms | CPU: 7.553688% | RAM: 1576MB
[Metrics] FPS: 563.394226 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.288160ms | CPU: 7.546920% | RAM: 1576MB
[Metrics] FPS: 545.781250 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.299200ms | CPU: 7.800389% | RAM: 1576MB
[Metrics] FPS: 537.454834 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.322016ms | CPU: 8.062141% | RAM: 1576MB
[Metrics] FPS: 533.782104 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.331968ms | CPU: 7.532966% | RAM: 1576MB
[Metrics] FPS: 351.724060 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.612864ms | CPU: 7.534508% | RAM: 1576MB
[Metrics] FPS: 575.365295 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.606144ms | CPU: 8.062563% | RAM: 1576MB
[Metrics] FPS: 576.666016 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.181920ms | CPU: 8.324574% | RAM: 1576MB
[Metrics] FPS: 551.681885 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.181440ms | CPU: 8.315108% | RAM: 1576MB
[Metrics] FPS: 544.477722 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.176352ms | CPU: 8.304538% | RAM: 1576MB
[Metrics] FPS: 553.170898 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.178560ms | CPU: 7.698276% | RAM: 1576MB
[Metrics] FPS: 528.882507 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.275648ms | CPU: 8.341152% | RAM: 1576MB
[Metrics] FPS: 253.047028 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.289312ms | CPU: 7.463577% | RAM: 1576MB
[Metrics] FPS: 408.097809 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.324000ms | CPU: 7.857661% | RAM: 1576MB
[Metrics] FPS: 618.323303 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.327872ms | CPU: 8.320746% | RAM: 1576MB
[Metrics] FPS: 498.981171 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.347936ms | CPU: 7.799408% | RAM: 1576MB
[Metrics] FPS: 519.873413 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.357056ms | CPU: 7.017209% | RAM: 1576MB
[Metrics] FPS: 486.633362 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.374688ms | CPU: 7.796612% | RAM: 1576MB
[Metrics] FPS: 522.976562 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.638176ms | CPU: 8.388341% | RAM: 1576MB
[Metrics] FPS: 526.992004 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.233344ms | CPU: 8.093031% | RAM: 1576MB
[Metrics] FPS: 312.013397 | Visible chunks: 5847 | Visible polys: 182196 | GPU: 0.230720ms | CPU: 8.306803% | RAM: 1576MB
[Metrics] FPS: 622.926147 | Visible chunks: 5817 | Visible polys: 182102 | GPU: 0.228704ms | CPU: 8.058785% | RAM: 1576MB
[Metrics] FPS: 210.025986 | Visible chunks: 5825 | Visible polys: 182126 | GPU: 0.231552ms | CPU: 12.396327% | RAM: 1576MB
[Metrics] FPS: 92.520401 | Visible chunks: 5840 | Visible polys: 204444 | GPU: 0.348128ms | CPU: 23.844105% | RAM: 1576MB
[Metrics] FPS: 58.102703 | Visible chunks: 5840 | Visible polys: 204444 | GPU: 0.720640ms | CPU: 35.808978% | RAM: 1576MB
[Metrics] FPS: 42.421700 | Visible chunks: 5840 | Visible polys: 204444 | GPU: 0.933056ms | CPU: 43.409394% | RAM: 1576MB
[Metrics] FPS: 33.642620 | Visible chunks: 5840 | Visible polys: 204444 | GPU: 1.098592ms | CPU: 34.972653% | RAM: 1576MB
